system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2024-04-11,,,13.633,,2024,4,11
2024-04-12,,,,,2024,4,12
2024-04-19,,,,,2024,4,19
2024-04-27,,,6.025,,2024,4,27
2024-04-28,,,,,2024,4,28
2024-05-05,,,,,2024,5,5
2024-05-06,,,11.688,,2024,5,6
2024-05-13,,,22.413,,2024,5,13
2024-05-14,,,,,2024,5,14
2024-05-21,,,,,2024,5,21
2024-05-29,,,11.155,,2024,5,29
2024-05-30,,,,,2024,5,30
2024-06-06,,,,,2024,6,6
2024-06-14,,,,,2024,6,14
2024-06-15,,,,,2024,6,15
2024-06-22,,,,,2024,6,22
2024-06-30,,,18.017,,2024,6,30
2024-07-08,,,,,2024,7,8
2024-07-24,,,,16.903,2024,7,24
2024-08-01,,,25.862,,2024,8,1
2024-08-09,,,,17.044,2024,8,9
2024-09-02,,,,,2024,9,2
2024-09-10,,,,,2024,9,10
2024-09-18,,,17.198,,2024,9,18
2024-09-26,,,,,2024,9,26
2024-10-12,,,,,2024,10,12
2024-10-20,,,,,2024,10,20
2024-10-21,,,,12.558,2024,10,21
2024-10-28,,,,13.273,2024,10,28
2024-11-05,,,,,2024,11,5
2024-11-22,,,,,2024,11,22
2024-11-29,,,,,2024,11,29
2024-11-30,,,-3.112,,2024,11,30
2024-12-07,,,,,2024,12,7
2024-12-31,,,,-2.96,2024,12,31
2025-01-16,,,,,2025,1,16
2025-01-24,,,,,2025,1,24
2025-01-25,,,,,2025,1,25
2025-02-01,,,,-5.888,2025,2,1
2025-02-02,,,,,2025,2,2
2025-02-09,,,-1.29,,2025,2,9
2025-02-10,,,,,2025,2,10
2025-02-17,,,,,2025,2,17
2025-02-18,,,-8.16,,2025,2,18
2025-02-25,,,,,2025,2,25
2025-02-26,,,,,2025,2,26
2025-03-05,,,,4.002,2025,3,5
2025-03-06,,,5.918,,2025,3,6
2025-03-21,,,,,2025,3,21
2025-03-22,,,,,2025,3,22
2025-03-30,,,,,2025,3,30
2025-04-06,,,,2.883,2025,4,6
2025-04-14,,,,,2025,4,14
2025-04-15,,,,,2025,4,15
2025-04-22,,,,16.033,2025,4,22
2025-04-23,,,,,2025,4,23
2025-04-30,,,22.247,,2025,4,30
2025-05-01,,,,,2025,5,1
2025-05-08,,,,,2025,5,8
2025-05-16,,,,,2025,5,16
2025-05-17,,,,,2025,5,17
2025-05-24,,,,,2025,5,24
2025-06-01,,,,,2025,6,1
2025-06-09,,,,15.771,2025,6,9
2025-06-17,,,18.716,,2025,6,17
2025-06-25,,,,25.599,2025,6,25
2025-07-03,,,25.349,,2025,7,3
2025-07-11,,,,,2025,7,11
2025-07-19,,,,,2025,7,19
2025-07-27,,,,,2025,7,27
2025-08-12,,,,26.312,2025,8,12
2025-08-20,,,,,2025,8,20
2025-08-28,,,,25.543,2025,8,28
2025-09-13,,,,,2025,9,13
2025-09-21,,,25.486,,2025,9,21
2025-09-29,,,,,2025,9,29
2025-10-23,,,,,2025,10,23
2025-10-31,,,,,2025,10,31
2025-11-08,,,,,2025,11,8
2025-11-16,,,,,2025,11,16
2025-11-24,,,,,2025,11,24
2025-12-02,,,,,2025,12,2
2025-12-10,,,5.323,,2025,12,10
2025-12-18,,,,3.761,2025,12,18
2025-12-26,,,,,2025,12,26
2025-12-27,,,,-0.517,2025,12,27
